S,pC,pD,i,s,t,Time
20.0,0.0500229313188783,0.0,540,b1,11,2020-01-02 21:00
0.0,-0.0,0.0,541,f1,0,2020-01-02 21:05
0.0,-0.0,0.0,541,f1,1,2020-01-02 21:05
0.0,-0.0,0.0,541,f1,2,2020-01-02 21:05
0.0,-0.0,0.0,541,f1,3,2020-01-02 21:05
3.95833333333333,50.0,0.0,541,f1,4,2020-01-02 21:05
0.0,0.0,45.5204151097895,541,f1,5,2020-01-02 21:05
0.0,-0.0,0.0,541,f1,6,2020-01-02 21:05
0.0,-0.0,0.0,541,f1,7,2020-01-02 21:05
0.0,-0.0,0.0,541,f1,8,2020-01-02 21:05
0.0,-0.0,0.0,541,f1,9,2020-01-02 21:05
0.0434786603306051,0.549204130491853,0.0,541,f1,10,2020-01-02 21:05
4.0,50.0,0.0,541,f1,11,2020-01-02 21:05
20.0150131370425,0.0,0.0,541,b1,0,2020-01-02 21:05
20.0133444543301,0.0,0.0,541,b1,1,2020-01-02 21:05
20.0116759107382,0.0,0.0,541,b1,2,2020-01-02 21:05
20.0100075062555,0.0,0.0,541,b1,3,2020-01-02 21:05
20.0083392408702,0.0,0.0,541,b1,4,2020-01-02 21:05
20.0066711145708,0.0,0.0,541,b1,5,2020-01-02 21:05
20.0050031273457,0.0,0.0,541,b1,6,2020-01-02 21:05
20.0033352791832,0.0,0.0,541,b1,7,2020-01-02 21:05
20.0016675700719,0.0,0.0,541,b1,8,2020-01-02 21:05
20.0,0.0,0.0,541,b1,9,2020-01-02 21:05
20.0016675700719,0.1000500334737,0.0,541,b1,10,2020-01-02 21:05
20.0,0.0,0.0,541,b1,11,2020-01-02 21:05
0.0,-0.0,0.0,542,f1,0,2020-01-02 21:10
0.0,-0.0,0.0,542,f1,1,2020-01-02 21:10
0.0,-0.0,0.0,542,f1,2,2020-01-02 21:10
3.95833333333333,50.0,0.0,542,f1,3,2020-01-02 21:10
0.0,0.0,45.5204151097895,542,f1,4,2020-01-02 21:10
0.0,-0.0,0.0,542,f1,5,2020-01-02 21:10
0.0,-0.0,0.0,542,f1,6,2020-01-02 21:10
0.0,-0.0,0.0,542,f1,7,2020-01-02 21:10
0.0,-0.0,0.0,542,f1,8,2020-01-02 21:10
0.0,-0.0,0.0,542,f1,9,2020-01-02 21:10
0.0434786603306051,0.549204130491853,0.0,542,f1,10,2020-01-02 21:10
4.0,50.0,0.0,542,f1,11,2020-01-02 21:10
20.01334445433,0.0,0.0,542,b1,0,2020-01-02 21:10
20.0116759107382,0.0,0.0,542,b1,1,2020-01-02 21:10
20.0100075062554,0.0,0.0,542,b1,2,2020-01-02 21:10
20.0083392408702,0.0,0.0,542,b1,3,2020-01-02 21:10
20.0066711145708,0.0,0.0,542,b1,4,2020-01-02 21:10
20.0050031273456,0.0,0.0,542,b1,5,2020-01-02 21:10
20.0033352791832,0.0,0.0,542,b1,6,2020-01-02 21:10
20.0016675700718,0.0,0.0,542,b1,7,2020-01-02 21:10
20.0,0.0,0.0,542,b1,8,2020-01-02 21:10
19.998332568956,0.0,0.0,542,b1,9,2020-01-02 21:10
19.9966652769284,0.0,0.0,542,b1,10,2020-01-02 21:10
20.0,0.150056282835962,0.0,542,b1,11,2020-01-02 21:10
0.0,-0.0,0.0,543,f1,0,2020-01-02 21:15
0.0,-0.0,0.0,543,f1,1,2020-01-02 21:15
3.95833333333333,50.0,0.0,543,f1,2,2020-01-02 21:15
0.0,0.0,45.5204151097895,543,f1,3,2020-01-02 21:15
0.0,-0.0,0.0,543,f1,4,2020-01-02 21:15
0.0,-0.0,0.0,543,f1,5,2020-01-02 21:15
0.0,-0.0,0.0,543,f1,6,2020-01-02 21:15
0.0,-0.0,0.0,543,f1,7,2020-01-02 21:15
0.0,-0.0,0.0,543,f1,8,2020-01-02 21:15
0.0,-0.0,0.0,543,f1,9,2020-01-02 21:15
0.0434786603306051,0.549204130491853,0.0,543,f1,10,2020-01-02 21:15
4.0,50.0,0.0,543,f1,11,2020-01-02 21:15
20.0116759107382,0.0,0.0,543,b1,0,2020-01-02 21:15
20.0100075062554,0.0,0.0,543,b1,1,2020-01-02 21:15
20.0083392408701,0.0,0.0,543,b1,2,2020-01-02 21:15
20.0066711145707,0.0,0.0,543,b1,3,2020-01-02 21:15
20.0050031273456,0.0,0.0,543,b1,4,2020-01-02 21:15
20.0033352791832,0.0,0.0,543,b1,5,2020-01-02 21:15
20.0016675700718,0.0,0.0,543,b1,6,2020-01-02 21:15
20.0,0.0,0.0,543,b1,7,2020-01-02 21:15
19.998332568956,0.0,0.0,543,b1,8,2020-01-02 21:15
19.9966652769284,0.0,0.0,543,b1,9,2020-01-02 21:15
19.9949981239055,0.0,0.0,543,b1,10,2020-01-02 21:15
20.0,0.200066703729398,0.0,543,b1,11,2020-01-02 21:15
0.0,-0.0,0.0,544,f1,0,2020-01-02 21:20
3.95833333333333,50.0,0.0,544,f1,1,2020-01-02 21:20
0.0,0.0,45.5204151097895,544,f1,2,2020-01-02 21:20
0.0,-0.0,0.0,544,f1,3,2020-01-02 21:20
0.0,-0.0,0.0,544,f1,4,2020-01-02 21:20
0.0,-0.0,0.0,544,f1,5,2020-01-02 21:20
0.0,-0.0,0.0,544,f1,6,2020-01-02 21:20
0.0,-0.0,0.0,544,f1,7,2020-01-02 21:20
0.0,-0.0,0.0,544,f1,8,2020-01-02 21:20
0.0,-0.0,0.0,544,f1,9,2020-01-02 21:20
0.0434786603306051,0.549204130491853,0.0,544,f1,10,2020-01-02 21:20
4.0,50.0,0.0,544,f1,11,2020-01-02 21:20
20.0100075062555,0.0,0.0,544,b1,0,2020-01-02 21:20
20.0083392408702,0.0,0.0,544,b1,1,2020-01-02 21:20
20.0066711145708,0.0,0.0,544,b1,2,2020-01-02 21:20
20.0050031273456,0.0,0.0,544,b1,3,2020-01-02 21:20
20.0033352791832,0.0,0.0,544,b1,4,2020-01-02 21:20
20.0016675700718,0.0,0.0,544,b1,5,2020-01-02 21:20
20.0,0.0,0.0,544,b1,6,2020-01-02 21:20
19.998332568956,0.0,0.0,544,b1,7,2020-01-02 21:20
19.9966652769284,0.0,0.0,544,b1,8,2020-01-02 21:20
19.9949981239055,0.0,0.0,544,b1,9,2020-01-02 21:20
19.9933311098757,0.0,0.0,544,b1,10,2020-01-02 21:20
20.0,0.250072955175646,0.0,544,b1,11,2020-01-02 21:20
3.95833333333333,50.0,0.0,545,f1,0,2020-01-02 21:25
0.0,0.0,45.5204151097895,545,f1,1,2020-01-02 21:25
0.0,-0.0,0.0,545,f1,2,2020-01-02 21:25
0.0,-0.0,0.0,545,f1,3,2020-01-02 21:25
0.0,-0.0,0.0,545,f1,4,2020-01-02 21:25
0.0,-0.0,0.0,545,f1,5,2020-01-02 21:25
0.0,-0.0,0.0,545,f1,6,2020-01-02 21:25
0.0,-0.0,0.0,545,f1,7,2020-01-02 21:25
0.0,-0.0,0.0,545,f1,8,2020-01-02 21:25
0.0,-0.0,0.0,545,f1,9,2020-01-02 21:25
0.0434786603306051,0.549204130491853,0.0,545,f1,10,2020-01-02 21:25
4.0,50.0,0.0,545,f1,11,2020-01-02 21:25
20.0083392408702,0.0,0.0,545,b1,0,2020-01-02 21:25
20.0066711145708,0.0,0.0,545,b1,1,2020-01-02 21:25
20.0050031273457,0.0,0.0,545,b1,2,2020-01-02 21:25
20.0033352791832,0.0,0.0,545,b1,3,2020-01-02 21:25
20.0016675700719,0.0,0.0,545,b1,4,2020-01-02 21:25
20.0,0.0,0.0,545,b1,5,2020-01-02 21:25
19.9983325689561,0.0,0.0,545,b1,6,2020-01-02 21:25
19.9966652769285,0.0,0.0,545,b1,7,2020-01-02 21:25
19.9949981239055,0.0,0.0,545,b1,8,2020-01-02 21:25
19.9933311098758,0.0,0.0,545,b1,9,2020-01-02 21:25
19.9916642348275,0.0,0.0,545,b1,10,2020-01-02 21:25
20.0,0.300075037522269,0.0,545,b1,11,2020-01-02 21:25
0.0,0.0,45.5204151097895,546,f1,0,2020-01-02 21:30
0.0,-0.0,0.0,546,f1,1,2020-01-02 21:30
0.0,-0.0,0.0,546,f1,2,2020-01-02 21:30
0.0,-0.0,0.0,546,f1,3,2020-01-02 21:30
0.0,-0.0,0.0,546,f1,4,2020-01-02 21:30
0.0,-0.0,0.0,546,f1,5,2020-01-02 21:30
0.0,-0.0,0.0,546,f1,6,2020-01-02 21:30
0.0,-0.0,0.0,546,f1,7,2020-01-02 21:30
0.0,-0.0,0.0,546,f1,8,2020-01-02 21:30
0.0,-0.0,0.0,546,f1,9,2020-01-02 21:30
0.0434786603306051,0.549204130491853,0.0,546,f1,10,2020-01-02 21:30
4.0,50.0,0.0,546,f1,11,2020-01-02 21:30
20.0066711145708,0.0,0.0,546,b1,0,2020-01-02 21:30
20.0050031273457,0.0,0.0,546,b1,1,2020-01-02 21:30
20.0033352791832,0.0,0.0,546,b1,2,2020-01-02 21:30
20.0016675700719,0.0,0.0,546,b1,3,2020-01-02 21:30
20.0,0.0,0.0,546,b1,4,2020-01-02 21:30
19.9983325689561,0.0,0.0,546,b1,5,2020-01-02 21:30
19.9966652769284,0.0,0.0,546,b1,6,2020-01-02 21:30
19.9949981239055,0.0,0.0,546,b1,7,2020-01-02 21:30
19.9933311098757,0.0,0.0,546,b1,8,2020-01-02 21:30
19.9916642348275,0.0,0.0,546,b1,9,2020-01-02 21:30
19.9899974987492,0.0,0.0,546,b1,10,2020-01-02 21:30
20.0,0.3500729511196,0.0,546,b1,11,2020-01-02 21:30
0.0,-0.0,0.0,547,f1,0,2020-01-02 21:35
0.0,-0.0,0.0,547,f1,1,2020-01-02 21:35
0.0,-0.0,0.0,547,f1,2,2020-01-02 21:35
0.0,-0.0,0.0,547,f1,3,2020-01-02 21:35
0.0,-0.0,0.0,547,f1,4,2020-01-02 21:35
0.0,-0.0,0.0,547,f1,5,2020-01-02 21:35
0.0,-0.0,0.0,547,f1,6,2020-01-02 21:35
1.68467776000262,21.2801401263489,0.0,547,f1,7,2020-01-02 21:35
5.57280135357648,50.0,0.0,547,f1,8,2020-01-02 21:35
9.29888556363225,50.0,0.0,547,f1,9,2020-01-02 21:35
12.869683457859,50.0,0.0,547,f1,10,2020-01-02 21:35
4.0,0.0,100.0,547,f1,11,2020-01-02 21:35
20.0050031273457,0.0,0.0,547,b1,0,2020-01-02 21:35
20.0033352791832,0.0,0.0,547,b1,1,2020-01-02 21:35
20.0016675700719,0.0,0.0,547,b1,2,2020-01-02 21:35
20.0,0.0,0.0,547,b1,3,2020-01-02 21:35
19.9983325689561,0.0,0.0,547,b1,4,2020-01-02 21:35
19.9966652769284,0.0,0.0,547,b1,5,2020-01-02 21:35
19.9949981239055,0.0,0.0,547,b1,6,2020-01-02 21:35
19.9933311098757,0.0,0.0,547,b1,7,2020-01-02 21:35
19.9916642348275,0.0,0.0,547,b1,8,2020-01-02 21:35
19.9899974987492,0.0,0.0,547,b1,9,2020-01-02 21:35
20.0016675700719,0.400100053275168,0.0,547,b1,10,2020-01-02 21:35
20.0,0.0,0.0,547,b1,11,2020-01-02 21:35
0.0,-0.0,0.0,548,f1,0,2020-01-02 21:40
0.0,-0.0,0.0,548,f1,1,2020-01-02 21:40
0.0,-0.0,0.0,548,f1,2,2020-01-02 21:40
0.0,-0.0,0.0,548,f1,3,2020-01-02 21:40
0.0,-0.0,0.0,548,f1,4,2020-01-02 21:40
0.0,-0.0,0.0,548,f1,5,2020-01-02 21:40
1.89091994019589,23.8853045077376,0.0,548,f1,6,2020-01-02 21:40
5.77044829369324,50.0,0.0,548,f1,7,2020-01-02 21:40
9.48829547435424,50.0,0.0,548,f1,8,2020-01-02 21:40
13.051199621269,50.0,0.0,548,f1,9,2020-01-02 21:40
4.17395139173806,0.0,100.0,548,f1,10,2020-01-02 21:40
4.0,0.0,0.0,548,f1,11,2020-01-02 21:40
20.0033352791833,0.0,0.0,548,b1,0,2020-01-02 21:40
20.0016675700719,0.0,0.0,548,b1,1,2020-01-02 21:40
20.0,0.0,0.0,548,b1,2,2020-01-02 21:40
19.9983325689561,0.0,0.0,548,b1,3,2020-01-02 21:40
19.9966652769285,0.0,0.0,548,b1,4,2020-01-02 21:40
19.9949981239055,0.0,0.0,548,b1,5,2020-01-02 21:40
19.9933311098758,0.0,0.0,548,b1,6,2020-01-02 21:40
19.9916642348275,0.0,0.0,548,b1,7,2020-01-02 21:40
19.9899974987493,0.0,0.0,548,b1,8,2020-01-02 21:40
20.0033352791832,0.450131326614986,0.0,548,b1,9,2020-01-02 21:40
20.0016675700719,0.0,0.0,548,b1,10,2020-01-02 21:40
20.0,0.0,0.0,548,b1,11,2020-01-02 21:40
0.0,-0.0,0.0,549,f1,0,2020-01-02 21:45
0.0,-0.0,0.0,549,f1,1,2020-01-02 21:45
0.0,-0.0,0.0,549,f1,2,2020-01-02 21:45
0.0,-0.0,0.0,549,f1,3,2020-01-02 21:45
0.0,-0.0,0.0,549,f1,4,2020-01-02 21:45
0.0,-0.0,0.0,549,f1,5,2020-01-02 21:45
3.95833333333333,50.0,0.0,549,f1,6,2020-01-02 21:45
7.75170125914913,50.0,0.0,549,f1,7,2020-01-02 21:45
11.3869787885659,50.0,0.0,549,f1,8,2020-01-02 21:45
2.57908774670641,0.0,100.0,549,f1,9,2020-01-02 21:45
0.0434786603306051,0.0,29.1374926658384,549,f1,10,2020-01-02 21:45
4.0,50.0,0.0,549,f1,11,2020-01-02 21:45
20.0016675700719,0.0,0.0,549,b1,0,2020-01-02 21:45
20.0000000000001,0.0,0.0,549,b1,1,2020-01-02 21:45
19.9983325689561,0.0,0.0,549,b1,2,2020-01-02 21:45
19.9966652769285,0.0,0.0,549,b1,3,2020-01-02 21:45
19.9949981239056,0.0,0.0,549,b1,4,2020-01-02 21:45
19.9933311098758,0.0,0.0,549,b1,5,2020-01-02 21:45
19.9916642348276,0.0,0.0,549,b1,6,2020-01-02 21:45
19.9899974987493,0.0,0.0,549,b1,7,2020-01-02 21:45
20.0050031273457,0.500166771486938,0.0,549,b1,8,2020-01-02 21:45
20.0033352791832,0.0,0.0,549,b1,9,2020-01-02 21:45
20.0016675700719,0.0,0.0,549,b1,10,2020-01-02 21:45
20.0,0.0,0.0,549,b1,11,2020-01-02 21:45
0.0,-0.0,0.0,550,f1,0,2020-01-02 21:50
0.0,-0.0,0.0,550,f1,1,2020-01-02 21:50
0.0,-0.0,0.0,550,f1,2,2020-01-02 21:50
0.0,-0.0,0.0,550,f1,3,2020-01-02 21:50
0.0,-0.0,0.0,550,f1,4,2020-01-02 21:50
3.95833333333333,50.0,0.0,550,f1,5,2020-01-02 21:50
7.75170125914913,50.0,0.0,550,f1,6,2020-01-02 21:50
11.3869787885659,50.0,0.0,550,f1,7,2020-01-02 21:50
2.57908774670641,0.0,100.0,550,f1,8,2020-01-02 21:50
0.0,0.0,29.6592365898056,550,f1,9,2020-01-02 21:50
0.0434786603306051,0.549204130491853,0.0,550,f1,10,2020-01-02 21:50
4.0,50.0,0.0,550,f1,11,2020-01-02 21:50
20.0,0.0,0.0,550,b1,0,2020-01-02 21:50
19.9983325689561,0.0,0.0,550,b1,1,2020-01-02 21:50
19.9966652769285,0.0,0.0,550,b1,2,2020-01-02 21:50
19.9949981239055,0.0,0.0,550,b1,3,2020-01-02 21:50
19.9933311098758,0.0,0.0,550,b1,4,2020-01-02 21:50
19.9916642348275,0.0,0.0,550,b1,5,2020-01-02 21:50
19.9899974987493,0.0,0.0,550,b1,6,2020-01-02 21:50
20.0066711145708,0.550206388242103,0.0,550,b1,7,2020-01-02 21:50
20.0050031273457,0.0,0.0,550,b1,8,2020-01-02 21:50
20.0033352791832,0.0,0.0,550,b1,9,2020-01-02 21:50
20.0016675700719,0.0,0.0,550,b1,10,2020-01-02 21:50
20.0,0.0,0.0,550,b1,11,2020-01-02 21:50
0.0,-0.0,0.0,551,f1,0,2020-01-02 21:55
0.0,-0.0,0.0,551,f1,1,2020-01-02 21:55
0.0,-0.0,0.0,551,f1,2,2020-01-02 21:55
0.0,-0.0,0.0,551,f1,3,2020-01-02 21:55
3.95833333333333,50.0,0.0,551,f1,4,2020-01-02 21:55
7.75170125914913,50.0,0.0,551,f1,5,2020-01-02 21:55
11.3869787885659,50.0,0.0,551,f1,6,2020-01-02 21:55
2.57908774670641,0.0,100.0,551,f1,7,2020-01-02 21:55
0.0,0.0,29.6592365898056,551,f1,8,2020-01-02 21:55
0.0,-0.0,0.0,551,f1,9,2020-01-02 21:55
0.0434786603306051,0.549204130491853,0.0,551,f1,10,2020-01-02 21:55
4.0,50.0,0.0,551,f1,11,2020-01-02 21:55
19.9983325689561,0.0,0.0,551,b1,0,2020-01-02 21:55
19.9966652769284,0.0,0.0,551,b1,1,2020-01-02 21:55
19.9949981239055,0.0,0.0,551,b1,2,2020-01-02 21:55
19.9933311098757,0.0,0.0,551,b1,3,2020-01-02 21:55
19.9916642348275,0.0,0.0,551,b1,4,2020-01-02 21:55
19.9899974987492,0.0,0.0,551,b1,5,2020-01-02 21:55
20.0083392408702,0.60025017722559,0.0,551,b1,6,2020-01-02 21:55
20.0066711145708,0.0,0.0,551,b1,7,2020-01-02 21:55
20.0050031273457,0.0,0.0,551,b1,8,2020-01-02 21:55
20.0033352791832,0.0,0.0,551,b1,9,2020-01-02 21:55
20.0016675700719,0.0,0.0,551,b1,10,2020-01-02 21:55
20.0,0.0,0.0,551,b1,11,2020-01-02 21:55
0.0,-0.0,0.0,552,f1,0,2020-01-02 22:00
0.0,-0.0,0.0,552,f1,1,2020-01-02 22:00
0.0,-0.0,0.0,552,f1,2,2020-01-02 22:00
3.95833333333333,50.0,0.0,552,f1,3,2020-01-02 22:00
7.75170125914913,50.0,0.0,552,f1,4,2020-01-02 22:00
11.3869787885659,50.0,0.0,552,f1,5,2020-01-02 22:00
2.57908774670641,0.0,100.0,552,f1,6,2020-01-02 22:00
0.0,0.0,29.6592365898056,552,f1,7,2020-01-02 22:00
0.0,-0.0,0.0,552,f1,8,2020-01-02 22:00
0.0,-0.0,0.0,552,f1,9,2020-01-02 22:00
0.0434786603306051,0.549204130491853,0.0,552,f1,10,2020-01-02 22:00
4.0,50.0,0.0,552,f1,11,2020-01-02 22:00
19.9966652769285,0.0,0.0,552,b1,0,2020-01-02 22:00
19.9949981239056,0.0,0.0,552,b1,1,2020-01-02 22:00
19.9933311098758,0.0,0.0,552,b1,2,2020-01-02 22:00
19.9916642348276,0.0,0.0,552,b1,3,2020-01-02 22:00
19.9899974987493,0.0,0.0,552,b1,4,2020-01-02 22:00
20.0100075062555,0.650298138782404,0.0,552,b1,5,2020-01-02 22:00
20.0083392408702,0.0,0.0,552,b1,6,2020-01-02 22:00
20.0066711145708,0.0,0.0,552,b1,7,2020-01-02 22:00
20.0050031273457,0.0,0.0,552,b1,8,2020-01-02 22:00
20.0033352791832,0.0,0.0,552,b1,9,2020-01-02 22:00
20.0016675700719,0.0,0.0,552,b1,10,2020-01-02 22:00
20.0,0.0,0.0,552,b1,11,2020-01-02 22:00
0.0,-0.0,0.0,553,f1,0,2020-01-02 22:05
0.0,-0.0,0.0,553,f1,1,2020-01-02 22:05
3.95833333333333,50.0,0.0,553,f1,2,2020-01-02 22:05
7.75170125914913,50.0,0.0,553,f1,3,2020-01-02 22:05
11.3869787885659,50.0,0.0,553,f1,4,2020-01-02 22:05
2.57908774670641,0.0,100.0,553,f1,5,2020-01-02 22:05
0.0,0.0,29.6592365898056,553,f1,6,2020-01-02 22:05
1.68467776000262,21.2801401263489,0.0,553,f1,7,2020-01-02 22:05
5.57280135357648,50.0,0.0,553,f1,8,2020-01-02 22:05
9.29888556363225,50.0,0.0,553,f1,9,2020-01-02 22:05
12.869683457859,50.0,0.0,553,f1,10,2020-01-02 22:05
4.0,0.0,100.0,553,f1,11,2020-01-02 22:05
19.9949981239056,0.0,0.0,553,b1,0,2020-01-02 22:05
19.9933311098758,0.0,0.0,553,b1,1,2020-01-02 22:05
19.9916642348276,0.0,0.0,553,b1,2,2020-01-02 22:05
19.9899974987493,0.0,0.0,553,b1,3,2020-01-02 22:05
20.0116759107382,0.700350273263943,0.0,553,b1,4,2020-01-02 22:05
20.0100075062555,0.0,0.0,553,b1,5,2020-01-02 22:05
20.0083392408702,0.0,0.0,553,b1,6,2020-01-02 22:05
20.0066711145708,0.0,0.0,553,b1,7,2020-01-02 22:05
20.0050031273457,0.0,0.0,553,b1,8,2020-01-02 22:05
20.0033352791832,0.0,0.0,553,b1,9,2020-01-02 22:05
20.0016675700719,0.0,0.0,553,b1,10,2020-01-02 22:05
20.0,0.0,0.0,553,b1,11,2020-01-02 22:05
0.0,-0.0,0.0,554,f1,0,2020-01-02 22:10
3.95833333333333,50.0,0.0,554,f1,1,2020-01-02 22:10
7.75170125914913,50.0,0.0,554,f1,2,2020-01-02 22:10
11.3869787885659,50.0,0.0,554,f1,3,2020-01-02 22:10
2.57908774670641,0.0,100.0,554,f1,4,2020-01-02 22:10
0.0,0.0,29.6592365898056,554,f1,5,2020-01-02 22:10
0.0,-0.0,0.0,554,f1,6,2020-01-02 22:10
1.07732518360219,13.6083181086592,0.0,554,f1,7,2020-01-02 22:10
4.99076048208705,50.0,0.0,554,f1,8,2020-01-02 22:10
8.74110151982041,50.0,0.0,554,f1,9,2020-01-02 22:10
0.0434786603306051,0.0,100.0,554,f1,10,2020-01-02 22:10
4.0,50.0,0.0,554,f1,11,2020-01-02 22:10
19.9933311098758,0.0,0.0,554,b1,0,2020-01-02 22:10
19.9916642348276,0.0,0.0,554,b1,1,2020-01-02 22:10
19.9899974987493,0.0,0.0,554,b1,2,2020-01-02 22:10
20.01334445433,0.750406581018304,0.0,554,b1,3,2020-01-02 22:10
20.0116759107382,0.0,0.0,554,b1,4,2020-01-02 22:10
20.0100075062555,0.0,0.0,554,b1,5,2020-01-02 22:10
20.0083392408702,0.0,0.0,554,b1,6,2020-01-02 22:10
20.0066711145708,0.0,0.0,554,b1,7,2020-01-02 22:10
20.0050031273457,0.0,0.0,554,b1,8,2020-01-02 22:10
20.0033352791832,0.0,0.0,554,b1,9,2020-01-02 22:10
20.0016675700719,0.0,0.0,554,b1,10,2020-01-02 22:10
20.0,0.0,0.0,554,b1,11,2020-01-02 22:10
3.95833333333333,50.0,0.0,555,f1,0,2020-01-02 22:15
7.75170125914913,50.0,0.0,555,f1,1,2020-01-02 22:15
11.3869787885659,50.0,0.0,555,f1,2,2020-01-02 22:15
2.57908774670641,0.0,100.0,555,f1,3,2020-01-02 22:15
0.0,0.0,29.6592365898056,555,f1,4,2020-01-02 22:15
0.0,-0.0,0.0,555,f1,5,2020-01-02 22:15
1.02792388770649,12.9843017394504,0.0,555,f1,6,2020-01-02 22:15
4.94341800848424,50.0,0.0,555,f1,7,2020-01-02 22:15
8.69573206612095,50.0,0.0,555,f1,8,2020-01-02 22:15
0.0,0.0,100.0,555,f1,9,2020-01-02 22:15
0.0434786603306051,0.549204130491853,0.0,555,f1,10,2020-01-02 22:15
4.0,50.0,0.0,555,f1,11,2020-01-02 22:15
19.9916642348276,0.0,0.0,555,b1,0,2020-01-02 22:15
19.9899974987493,0.0,0.0,555,b1,1,2020-01-02 22:15
20.0150131370425,0.800467062393579,0.0,555,b1,2,2020-01-02 22:15
20.01334445433,0.0,0.0,555,b1,3,2020-01-02 22:15
20.0116759107382,0.0,0.0,555,b1,4,2020-01-02 22:15
20.0100075062555,0.0,0.0,555,b1,5,2020-01-02 22:15
20.0083392408702,0.0,0.0,555,b1,6,2020-01-02 22:15
20.0066711145708,0.0,0.0,555,b1,7,2020-01-02 22:15
20.0050031273457,0.0,0.0,555,b1,8,2020-01-02 22:15
20.0033352791832,0.0,0.0,555,b1,9,2020-01-02 22:15
20.0016675700719,0.0,0.0,555,b1,10,2020-01-02 22:15
20.0,0.0,0.0,555,b1,11,2020-01-02 22:15
7.75170125914913,50.0,0.0,556,f1,0,2020-01-02 22:20
11.3869787885659,50.0,0.0,556,f1,1,2020-01-02 22:20
2.5790877467064,0.0,100.0,556,f1,2,2020-01-02 22:20
0.0,0.0,29.6592365898056,556,f1,3,2020-01-02 22:20
0.0,-0.0,0.0,556,f1,4,2020-01-02 22:20
1.02792388770649,12.9843017394504,0.0,556,f1,5,2020-01-02 22:20
4.94341800848424,50.0,0.0,556,f1,6,2020-01-02 22:20
8.69573206612095,50.0,0.0,556,f1,7,2020-01-02 22:20
0.0,0.0,100.0,556,f1,8,2020-01-02 22:20
0.0,-0.0,0.0,556,f1,9,2020-01-02 22:20
0.0434786603306051,0.549204130491853,0.0,556,f1,10,2020-01-02 22:20
4.0,50.0,0.0,556,f1,11,2020-01-02 22:20
19.9899974987493,0.0,0.0,556,b1,0,2020-01-02 22:20
20.0166819588873,0.850531717735521,0.0,556,b1,1,2020-01-02 22:20
20.0150131370425,0.0,0.0,556,b1,2,2020-01-02 22:20
20.01334445433,0.0,0.0,556,b1,3,2020-01-02 22:20
20.0116759107382,0.0,0.0,556,b1,4,2020-01-02 22:20
20.0100075062555,0.0,0.0,556,b1,5,2020-01-02 22:20
20.0083392408702,0.0,0.0,556,b1,6,2020-01-02 22:20
20.0066711145708,0.0,0.0,556,b1,7,2020-01-02 22:20
20.0050031273457,0.0,0.0,556,b1,8,2020-01-02 22:20
20.0033352791832,0.0,0.0,556,b1,9,2020-01-02 22:20
20.0016675700719,0.0,0.0,556,b1,10,2020-01-02 22:20
20.0,0.0,0.0,556,b1,11,2020-01-02 22:20
11.3869787885659,50.0,0.0,557,f1,0,2020-01-02 22:25
2.57908774670641,0.0,100.0,557,f1,1,2020-01-02 22:25
0.0,0.0,29.6592365898057,557,f1,2,2020-01-02 22:25
0.0,-0.0,0.0,557,f1,3,2020-01-02 22:25
1.02792388770649,12.9843017394504,0.0,557,f1,4,2020-01-02 22:25
4.94341800848424,50.0,0.0,557,f1,5,2020-01-02 22:25
8.69573206612095,50.0,0.0,557,f1,6,2020-01-02 22:25
0.0,0.0,100.0,557,f1,7,2020-01-02 22:25
0.0,-0.0,0.0,557,f1,8,2020-01-02 22:25
0.0,-0.0,0.0,557,f1,9,2020-01-02 22:25
0.0434786603306051,0.549204130491853,0.0,557,f1,10,2020-01-02 22:25
4.0,50.0,0.0,557,f1,11,2020-01-02 22:25
20.0183509198759,0.900600547395207,0.0,557,b1,0,2020-01-02 22:25
20.0166819588873,0.0,0.0,557,b1,1,2020-01-02 22:25
20.0150131370425,0.0,0.0,557,b1,2,2020-01-02 22:25
20.01334445433,0.0,0.0,557,b1,3,2020-01-02 22:25
20.0116759107382,0.0,0.0,557,b1,4,2020-01-02 22:25
20.0100075062555,0.0,0.0,557,b1,5,2020-01-02 22:25
20.0083392408702,0.0,0.0,557,b1,6,2020-01-02 22:25
20.0066711145708,0.0,0.0,557,b1,7,2020-01-02 22:25
20.0050031273457,0.0,0.0,557,b1,8,2020-01-02 22:25
20.0033352791832,0.0,0.0,557,b1,9,2020-01-02 22:25
20.0016675700719,0.0,0.0,557,b1,10,2020-01-02 22:25
20.0,0.0,0.0,557,b1,11,2020-01-02 22:25
2.57908774670642,0.0,100.0,558,f1,0,2020-01-02 22:30
0.0,0.0,29.6592365898058,558,f1,1,2020-01-02 22:30
0.0,-0.0,0.0,558,f1,2,2020-01-02 22:30
1.02792388770649,12.9843017394504,0.0,558,f1,3,2020-01-02 22:30
4.94341800848424,50.0,0.0,558,f1,4,2020-01-02 22:30
8.69573206612095,50.0,0.0,558,f1,5,2020-01-02 22:30
0.0,0.0,100.0,558,f1,6,2020-01-02 22:30
0.0,-0.0,0.0,558,f1,7,2020-01-02 22:30
0.0,-0.0,0.0,558,f1,8,2020-01-02 22:30
0.0,-0.0,0.0,558,f1,9,2020-01-02 22:30
0.0434786603306051,0.549204130491853,0.0,558,f1,10,2020-01-02 22:30
